[Header]
Business_Scene:,FT1
Customer_ID:,KIQ
Customer_LotNo:,D08J07
Date_Code:,2415
Device_Code:,FT1
Device_Name:,LS4V44057V
FAIL_BIN:,2 3 4 5
FileName:,C:/AITest/Log/LS4V44057V_LS4V44057V_Yuexin_FT_testprogram_REV5_D08J07_KIQC15F001.001_FT1_NA_E3200-6237_20240421141713.stdf
Handler_ID:,E3200-2447
Handler_Type:,HT_NIT-ALPHAS
Item:,NA
Loadboard_ID:,SLB1-KIQ-001
Long_Device:,NA
Lot_Type:,R
Merge_LotNO:,D08J07-1
Mode_Code:,FT1
Mother_Fab:,SMIC
Operator_ID:,1
PASS_BIN:,1
PID_Name:,TLS4V44057V01
PIN_Count:,14
PO_Number:,20240407001
Package_Type:,FCQFN 1.6X2X0.55 14
Program_Folder:,LS4V44057V_Yuexin_FT_testprogram_REV5
Program_Name:,LS4V44057V_Yuexin_FT_testprogram_REV5
Quantity:,329524
Site_Alarm_Number:,0
Soak_Time:,0
Socket_ID:,"SOC-KIQ-QFN14-PNK-16-20-14L-P0.40-001;SOC-KIQ-QFN14-PNK-16-20-14L-P0.40-002"
Sub_LotNo:,KIQC15F001.001
TestCode:,R1
Test_Bin_No:,ALL
Test_Flow:,LS4V44057V_Yuexin_FT_testprogram_REV5.wxFlow
Test_Temp:,25
Tester_ID:,E3200-6237
Wafer_Version:,U1 XRB276
Zipfile_Name:,LS4V44057V_Yuexin_FT_testprogram_REV5.zip
efuse_check_flag:,N
runtype:,MP
wafer_Lot%20ID:,D08J07
start_time:, 2024/04/21 14:19:34,
end_time:, 2024/04/21 14:38:53,
Tnumber:,,,,,,200,200,200,200,200,200,200,200,200,200,200,200,200,200,300,300,300,300,310,310,310,320,320,320,320,320,330,330,330,340,340,340,340,340,340,340,340,340,340,340,340,340,350,350,350,360,360,360,370,370,370,370,370,500,510,510,520,530,540,550,550,560,560,560,
16, 0,33,0, 1,1,-512.17133,-629.54998,-631.36864,-609.18719,-612.03390,-610.52626,-611.50312,-679.78185,-614.40367,-610.77273,-613.18409,-610.55392,0.36505,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.38208,PASS,1230.64380,29.00000,0.64380,29.00000,PASS,PASS,0.00000,PASS,2.52883,28.82865,43.00000,PASS,42.00000,PASS,PASS,PASS,1993.47290,6.52711,52.00000,52.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.34302,2.51009,1993.43225,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99783,4.99819,PASS,
16, 1,33,1, 1,1,-508.95894,-636.76381,-633.59225,-614.89773,-622.40016,-614.10576,-616.66065,-618.16055,-615.12095,-612.80417,-686.66309,-612.17868,-0.22069,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.26750,PASS,1230.13782,30.00000,0.13783,30.00000,PASS,PASS,0.00000,PASS,2.48016,19.84127,45.00000,PASS,46.00000,PASS,PASS,PASS,1981.54028,18.45971,49.00000,50.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.57397,2.51418,2011.49866,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99940,4.99926,PASS,
17, 0,35,0, 1,1,-496.73536,-627.86627,-680.01658,-605.63934,-601.23622,-602.85664,-602.16731,-603.63895,-606.11510,-603.55175,-604.83813,-607.21815,-0.02367,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.31293,PASS,1230.34302,25.00000,0.34305,25.00000,PASS,PASS,0.00000,PASS,2.51915,19.14551,47.00000,PASS,46.00000,PASS,PASS,PASS,2010.62903,10.62899,53.00000,53.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.46838,2.49183,2011.49866,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99846,4.99904,PASS,
17, 1,35,1, 1,1,-507.77942,-634.39202,-633.22455,-612.81949,-616.61845,-614.15827,-629.45086,-616.15109,-611.27335,-615.38166,-636.37179,-608.42669,0.07713,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.35112,PASS,1230.13782,25.00000,0.13783,25.00000,PASS,PASS,0.00000,PASS,2.48460,15.40449,45.00000,PASS,46.00000,PASS,PASS,PASS,2021.15710,21.15715,51.00000,50.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.15039,2.51651,1984.88318,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99921,4.99899,PASS,
18, 0,37,0, 1,1,-494.21442,-623.73096,-626.25432,-601.67247,-600.82150,-598.12403,-597.43017,-601.48394,-600.82936,-599.05416,-615.78804,-602.12624,0.02720,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.34966,PASS,1228.91455,29.00000,1.08548,30.00000,PASS,PASS,0.00000,PASS,2.49302,6.98045,41.00000,PASS,41.00000,PASS,PASS,PASS,2006.00330,6.00325,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.96960,2.49342,2006.53906,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99805,4.99852,PASS,
18, 1,37,1, 1,1,-505.55885,-634.84538,-629.03666,-608.28650,-614.67052,-609.40701,-635.27155,-606.47053,-609.52836,-608.82342,-609.62516,-605.69966,0.47822,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.29451,PASS,1231.26550,29.00000,1.26551,28.00000,PASS,PASS,0.00000,PASS,2.49054,9.46404,43.00000,PASS,43.00000,PASS,PASS,PASS,2022.16162,22.16160,51.00000,50.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.52393,2.49213,1986.65979,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99910,4.99889,PASS,
19, 0,39,0, 2,20,-1428.29823,-1427.70350,-1428.66635,-1426.59461,-1429.38030,-1426.36466,-1430.11069,-1429.31724,-1425.02594,-1426.86999,-1427.25837,-1427.42741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19, 1,39,1, 1,1,-506.03157,-632.59286,-632.57992,-613.82049,-614.07852,-618.50363,-625.19383,-621.87469,-613.48087,-618.14529,-615.99547,-615.03440,0.08217,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.27171,PASS,1230.42603,25.00000,0.42602,25.00000,PASS,PASS,1.00000,PASS,2.51105,11.04861,43.00000,PASS,43.00000,PASS,PASS,PASS,1989.20923,10.79074,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.02502,2.51165,1988.60168,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99893,4.99861,PASS,
20, 0,41,0, 1,1,-822.63815,-629.76456,-639.97996,-619.27342,-608.24877,-611.53871,-615.82005,-632.55274,-617.25390,-611.84585,-612.07765,-621.64444,0.06425,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.35631,PASS,1231.09497,33.00000,1.09491,32.00000,PASS,PASS,0.00000,PASS,2.49650,3.49511,43.00000,PASS,43.00000,PASS,PASS,PASS,1990.83130,9.16865,50.00000,50.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.11499,2.48193,1990.87195,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99869,4.99904,PASS,
20, 1,41,1, 1,1,-499.92859,-627.30998,-627.12651,-606.23682,-607.75250,-606.35573,-610.15356,-606.88001,-605.39472,-608.52271,-608.34056,-603.43033,0.02487,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.37133,PASS,1229.02271,29.00000,0.97731,29.00000,PASS,PASS,0.00000,PASS,2.48311,16.88518,45.00000,PASS,45.00000,PASS,PASS,PASS,1998.40894,1.59105,50.00000,50.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.17310,2.48366,1998.28625,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99912,4.99874,PASS,
21, 0,43,0, 2,20,-1428.26951,-1427.70827,-1428.71416,-1426.68986,-1429.16095,-1426.27382,-1430.10592,-1429.34108,-1425.05932,-1426.64111,-1426.83864,-1427.41311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21, 1,43,1, 1,1,-502.02024,-628.45528,-628.65937,-608.13874,-609.11798,-607.69755,-613.41900,-607.63717,-606.23860,-609.17187,-620.54908,-601.58056,-0.06831,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.33128,PASS,1228.44629,27.00000,1.55368,28.00000,PASS,PASS,0.00000,PASS,2.50601,6.01443,43.00000,PASS,43.00000,PASS,PASS,PASS,2013.11584,13.11585,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.67664,2.50642,2013.44788,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99954,4.99928,PASS,
22, 0,45,0, 1,1,-511.06364,-629.12548,-631.44499,-609.07286,-608.09624,-607.77074,-609.57390,-611.25088,-605.84342,-605.64077,-609.33542,-626.30212,0.09502,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.34408,PASS,1231.20764,35.00000,1.20769,34.00000,PASS,PASS,0.00000,PASS,2.49103,8.96772,43.00000,PASS,43.00000,PASS,PASS,PASS,1982.14355,17.85642,51.00000,52.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.27795,2.49411,2014.02930,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99815,4.99870,PASS,
22, 1,45,1, 2,20,-506.55210,-631.73383,-631.92093,-613.32953,-616.97173,-614.63100,-619.26353,-615.66544,-612.92779,-617.25754,-1428.41661,-613.40392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23, 0,47,0, 1,1,-504.31728,-628.79157,-641.62588,-609.15381,-606.23699,-607.45078,-615.81528,-616.14388,-609.52300,-608.38318,-610.64690,-616.40459,-0.21834,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.32835,PASS,1230.26782,27.00000,0.26787,27.00000,PASS,PASS,0.00000,PASS,2.47721,22.79033,43.00000,PASS,44.00000,PASS,PASS,PASS,2014.32007,14.32004,53.00000,53.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.24280,2.49059,2013.53088,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99839,4.99872,PASS,
23, 1,47,1, 1,1,-505.55402,-630.78892,-631.51979,-608.27219,-610.03464,-607.61636,-613.55728,-611.84651,-610.01468,-614.75164,-618.15244,-610.80563,-0.28239,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.32517,PASS,1231.46594,27.00000,1.46598,26.00000,PASS,PASS,0.00000,PASS,2.49700,2.99640,45.00000,PASS,45.00000,PASS,PASS,PASS,2002.17834,2.17837,52.00000,52.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.38611,2.49665,2002.05518,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99953,4.99910,PASS,
24, 0,49,0, 2,20,-1428.29347,-1427.88947,-1428.55668,-1426.56612,-1428.98941,-1426.07331,-1429.89111,-1429.39842,-1425.04978,-1426.86045,-1427.06287,-1427.36065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24, 1,49,1, 1,1,-502.97052,-629.97288,-630.26863,-609.35420,-616.19353,-614.46387,-611.14985,-614.32737,-608.32691,-610.32695,-611.82529,-607.49221,0.16276,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.29388,PASS,1229.87476,33.00000,0.12529,33.00000,PASS,PASS,0.00000,PASS,2.51307,13.06795,43.00000,PASS,43.00000,PASS,PASS,PASS,1995.22424,4.77577,52.00000,52.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.35083,2.51206,1995.38733,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99910,4.99884,PASS,
25, 0,51,0, 1,1,-507.93636,-633.40384,-632.15584,-612.25402,-608.90186,-610.70299,-614.66920,-612.20652,-614.62289,-608.25920,-612.60700,-612.93042,-0.05507,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.34603,PASS,1231.53345,39.00000,1.53350,38.00000,PASS,PASS,0.00000,PASS,2.46889,31.10804,39.00000,PASS,39.00000,PASS,PASS,PASS,2019.81946,19.81944,51.00000,50.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.77917,2.45363,1984.27820,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99732,4.99761,PASS,
25, 1,51,1, 1,1,-518.29493,-644.59032,-643.66335,-624.93145,-628.60203,-626.35875,-636.83993,-631.77437,-624.38947,-630.71769,-627.14946,-625.88048,0.37118,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.33859,PASS,1229.33594,29.00000,0.66407,29.00000,PASS,PASS,0.00000,PASS,2.46305,36.94581,43.00000,PASS,44.00000,PASS,PASS,PASS,2008.64392,8.64392,53.00000,53.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.63660,2.49526,2008.68518,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99947,4.99910,PASS,
26, 0,53,0, 1,1,-507.79313,-629.49270,-630.56713,-612.06353,-611.89568,-608.63990,-613.14589,-613.39158,-614.80403,-610.50558,-611.30983,-610.97860,-0.17313,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.30559,PASS,1231.54602,29.00000,1.54603,28.00000,PASS,PASS,0.00000,PASS,2.53344,33.44143,45.00000,PASS,44.00000,PASS,PASS,PASS,2017.81616,17.81619,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.75415,2.51039,2017.77454,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99775,4.99839,PASS,
26, 1,53,1, 1,1,-497.71279,-626.85657,-627.28411,-608.56771,-611.78684,-608.10816,-606.43518,-619.86047,-605.20881,-609.03823,-617.07872,-612.19299,0.05698,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.31661,PASS,1228.94751,29.00000,1.05249,30.00000,PASS,PASS,0.00000,PASS,2.52372,23.72300,43.00000,PASS,42.00000,PASS,PASS,PASS,1985.56921,14.43080,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.88965,2.49242,1984.80249,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99916,4.99881,PASS,
27, 0,55,0, 1,1,-564.30888,-652.32980,-657.19306,-635.94580,-632.29918,-634.48560,-633.51279,-634.85110,-635.26559,-631.92046,-633.96317,-634.98747,0.09502,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.28521,PASS,1231.22021,35.00000,1.22022,34.00000,PASS,PASS,0.00000,PASS,2.48756,12.43781,42.00000,PASS,41.00000,PASS,PASS,PASS,2009.51196,9.51190,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.02734,2.46107,2009.59460,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99836,4.99880,PASS,
27, 1,55,1, 1,1,-504.32676,-629.45747,-630.74142,-609.92140,-612.12105,-613.31785,-635.00458,-611.92745,-609.53313,-611.41044,-605.10027,-609.34681,0.02424,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.31724,PASS,1231.12769,27.00000,1.12768,26.00000,PASS,PASS,12.00000,PASS,2.47918,20.82507,43.00000,PASS,44.00000,PASS,PASS,PASS,2020.02832,20.02834,51.00000,50.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.41113,2.50697,1983.39160,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99950,4.99924,PASS,
28, 0,57,0, 1,1,-503.51989,-629.10640,-631.66922,-605.02028,-607.82450,-606.89205,-604.76989,-609.22962,-609.19887,-610.13359,-608.72972,-619.79282,0.31167,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.23224,PASS,1231.49585,29.00000,1.49590,28.00000,PASS,PASS,0.00000,PASS,2.50702,7.01966,45.00000,PASS,45.00000,PASS,PASS,PASS,2007.03394,7.03393,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.75415,2.51100,2006.91016,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99767,4.99814,PASS,
28, 1,57,1, 1,1,-505.76895,-629.57680,-630.75572,-614.63082,-617.75476,-612.79261,-612.08421,-612.66553,-611.49269,-614.27432,-616.95415,-611.84496,-0.27924,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.33084,PASS,1231.22791,21.00000,1.22792,20.00000,PASS,PASS,0.00000,PASS,2.49601,3.99361,45.00000,PASS,45.00000,PASS,PASS,PASS,1997.06030,2.93967,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.36096,2.49690,1997.18286,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99954,4.99933,PASS,
29, 0,59,0, 1,1,-547.87982,-673.06346,-673.47103,-651.73239,-650.55269,-652.84783,-668.47324,-655.52223,-655.59369,-652.27652,-653.83130,-655.02107,0.04604,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.32803,PASS,1231.20764,29.00000,1.20769,28.00000,PASS,PASS,0.00000,PASS,2.52576,25.76278,43.00000,PASS,42.00000,PASS,PASS,PASS,1993.47290,6.52711,52.00000,52.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.64136,2.49710,1993.79846,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99829,4.99873,PASS,
29, 1,59,1, 1,1,-501.98203,-628.70347,-628.22008,-606.88508,-611.79161,-609.85589,-609.37172,-612.17982,-608.29353,-612.98555,-616.75757,-610.78656,0.24903,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.33689,PASS,1230.12524,29.00000,0.12530,29.00000,PASS,PASS,0.00000,PASS,2.48361,16.39181,43.00000,PASS,44.00000,PASS,PASS,PASS,2004.31519,4.31521,52.00000,52.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.27563,2.51438,2004.35632,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99954,4.99924,PASS,
30, 0,61,0, 2,20,-1428.34115,-1427.73211,-1428.75230,-1426.72324,-1429.45182,-1426.28348,-1430.06778,-1429.47018,-1424.99256,-1426.82707,-1427.00565,-1427.32728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30, 1,61,1, 1,1,-501.08904,-627.72512,-629.48549,-607.31888,-610.77464,-606.89050,-608.84732,-614.65591,-607.30183,-611.79709,-619.96430,-605.06558,0.09224,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.31315,PASS,1228.67188,31.00000,1.32814,32.00000,PASS,PASS,0.00000,PASS,2.49950,0.49990,41.00000,PASS,41.00000,PASS,PASS,PASS,2000.94763,0.94765,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.26318,2.49900,2000.98865,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99907,4.99884,PASS,
31, 0,63,0, 1,1,-501.56236,-627.95210,-630.25230,-612.13017,-603.67703,-604.80034,-605.39067,-607.58591,-606.81576,-604.56288,-606.07332,-606.96518,-0.27172,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.31048,PASS,1230.43079,29.00000,0.43077,29.00000,PASS,PASS,0.00000,PASS,2.53293,32.92807,43.00000,PASS,42.00000,PASS,PASS,PASS,2008.23083,8.23085,52.00000,52.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.66882,2.50516,2008.39612,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99851,4.99865,PASS,
31, 1,63,1, 1,1,-501.58089,-629.75812,-631.19984,-608.75839,-613.57242,-611.51284,-609.16197,-611.64653,-605.93826,-612.07867,-617.71148,-672.30159,0.03684,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.33582,PASS,1229.84961,30.00000,0.15035,30.00000,PASS,PASS,0.00000,PASS,2.49601,3.99361,45.00000,PASS,45.00000,PASS,PASS,PASS,2001.84998,1.85003,52.00000,52.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.16284,2.49665,2002.26050,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99932,4.99919,PASS,
32, 0,65,0, 1,1,-517.69066,-640.41996,-642.64208,-620.75448,-620.38124,-621.71078,-624.99833,-623.98994,-625.97138,-623.90304,-624.26275,-625.07087,-0.08270,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.34603,PASS,1229.56616,23.00000,0.43387,23.00000,PASS,PASS,12.00000,PASS,2.46597,34.03038,43.00000,PASS,44.00000,PASS,PASS,PASS,1998.44983,1.55016,50.00000,50.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.69141,2.50511,1998.69531,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99691,4.99741,PASS,
32, 1,65,1, 1,1,-505.52064,-629.33815,-631.08522,-613.38198,-612.83720,-612.01900,-618.07650,-609.57038,-610.42947,-611.47249,-611.72944,-610.42422,0.00158,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.36233,PASS,1229.78699,29.00000,0.21300,29.00000,PASS,PASS,0.00000,PASS,2.50752,7.52257,43.00000,PASS,43.00000,PASS,PASS,PASS,1996.61121,3.38881,50.00000,50.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.76196,2.50687,1996.57031,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99948,4.99928,PASS,
33, 0,67,0, 1,1,-507.27266,-629.31144,-634.49830,-613.16836,-608.74456,-610.29708,-611.60344,-612.56492,-611.95379,-608.66457,-611.87255,-613.80374,0.28655,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.35618,PASS,1230.25537,29.00000,0.25534,29.00000,PASS,PASS,0.00000,PASS,2.53498,34.98276,43.00000,PASS,42.00000,PASS,PASS,PASS,1986.70020,13.29977,49.00000,49.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.24280,2.48425,1986.82153,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99814,4.99861,PASS,
33, 1,67,1, 1,1,-506.37543,-630.15902,-629.19420,-613.02924,-614.26950,-612.63978,-612.65153,-614.53211,-612.94687,-613.66338,-614.08293,-609.42304,0.00472,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.27990,PASS,1231.07751,29.00000,1.07756,29.00000,PASS,PASS,1.00000,PASS,2.52220,22.19532,45.00000,PASS,44.00000,PASS,PASS,PASS,2018.44177,18.44178,53.00000,52.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.62646,2.49237,1984.56042,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99913,4.99898,PASS,
34, 0,69,0, 1,1,-518.15856,-642.50433,-649.15425,-624.34989,-624.60971,-615.42130,-624.69751,-626.39821,-623.00199,-621.79494,-623.49969,-627.19446,0.07806,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.32396,PASS,1230.60620,33.00000,0.60620,33.00000,PASS,PASS,0.00000,PASS,2.47918,20.82507,43.00000,PASS,44.00000,PASS,PASS,PASS,2012.28625,12.28621,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.44336,2.51676,2012.45215,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99466,4.99482,PASS,
34, 1,69,1, 1,1,-500.25332,-630.81759,-629.27061,-607.66208,-610.91787,-612.25301,-606.52578,-607.62763,-605.18497,-607.07170,-607.16623,-604.33614,-0.12120,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.31781,PASS,1229.33594,27.00000,0.66407,27.00000,PASS,PASS,0.00000,PASS,2.52729,27.29478,43.00000,PASS,42.00000,PASS,PASS,PASS,1997.91833,2.08167,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.52393,2.49655,1998.12268,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99959,4.99933,PASS,
35, 0,71,0, 1,1,-497.54700,-625.38129,-626.37359,-603.68210,-603.28138,-600.79360,-601.32205,-604.85744,-605.62420,-603.07956,-606.07809,-604.78908,-0.02178,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.29587,PASS,1231.40820,35.00000,1.40819,34.00000,PASS,PASS,0.00000,PASS,2.52220,22.19532,41.00000,PASS,41.00000,PASS,PASS,PASS,1989.61450,10.38547,52.00000,52.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.72900,2.50511,1989.33081,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99495,4.99532,PASS,
35, 1,71,1, 1,1,-507.72208,-632.76464,-633.04788,-614.41153,-617.86932,-615.43798,-612.82313,-617.71297,-614.19600,-616.31721,-615.33397,-619.84003,-0.10924,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.27933,PASS,1230.46362,39.00000,0.46361,39.00000,PASS,PASS,0.00000,PASS,2.50702,7.01966,43.00000,PASS,43.00000,PASS,PASS,PASS,1994.85742,5.14258,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.76428,2.50833,1995.22424,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99921,4.99886,PASS,
36, 0,73,0, 1,1,-506.25092,-630.46575,-636.55931,-609.77292,-604.89267,-606.75830,-609.84129,-612.76561,-611.89657,-607.45794,-610.66598,-617.92690,0.03787,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.36390,PASS,1228.46338,33.00000,1.53659,34.00000,PASS,PASS,0.00000,PASS,2.51408,14.07884,45.00000,PASS,45.00000,PASS,PASS,PASS,2013.78003,13.78006,53.00000,53.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.10498,2.49765,2013.53088,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99558,4.99598,PASS,
36, 1,73,1, 1,1,-515.05715,-640.47664,-638.33886,-622.04766,-630.64545,-622.59597,-624.78387,-642.35967,-623.53605,-624.17853,-634.46885,-617.66130,-0.19361,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.30521,PASS,1228.59668,31.00000,1.40332,32.00000,PASS,PASS,0.00000,PASS,2.51408,14.07884,45.00000,PASS,45.00000,PASS,PASS,PASS,1992.25281,7.74715,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.37585,2.51504,1992.29346,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99906,4.99867,PASS,
37, 0,75,0, 1,1,-506.05994,-629.05389,-631.03467,-609.06810,-610.01736,-605.25399,-611.23574,-612.50281,-612.34462,-610.47697,-612.17779,-616.33778,0.05294,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.35888,PASS,1230.96960,37.00000,0.96960,36.00000,PASS,PASS,0.00000,PASS,2.52627,26.27324,47.00000,PASS,46.00000,PASS,PASS,PASS,2003.73950,3.73946,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.40320,2.50848,2003.82166,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99604,4.99624,PASS,
